"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jun 18 00:21:03 UTC 2025","Wed Jun 18 00:21:36 UTC 2025","33051","tests.test_cases.tests_cli","CLI Organization Structure Setup","TestCLIOrganizationStructureSetup","","","User creates a first organization via CLI",""
"failed","Wed Jun 18 00:23:05 UTC 2025","Wed Jun 18 00:23:19 UTC 2025","13437","tests.test_cases.tests_ui","UI Signup","TestUISignup","","","New user successful signup",""
"passed","Wed Jun 18 00:23:01 UTC 2025","Wed Jun 18 00:23:04 UTC 2025","3033","tests.test_cases.tests_ui","UI Login","TestUILogin","","","New user successful login",""
"passed","Wed Jun 18 00:22:55 UTC 2025","Wed Jun 18 00:22:57 UTC 2025","1636","tests.test_cases.tests_ui","UI Organization Structure Setup","TestUICreateFirstOrganization","","","Create First Organization via UI",""
"passed","Wed Jun 18 00:20:57 UTC 2025","Wed Jun 18 00:20:58 UTC 2025","1201","tests.test_cases.tests_cli","CLI Login","TestCLILogin","","","User logs in to Apolo CLI with auth token and verifies login success",""
"failed","Wed Jun 18 00:21:41 UTC 2025","Wed Jun 18 00:22:19 UTC 2025","37595","tests.test_cases.tests_e2e","Apolo CLI Hello World Job Verification","TestHelloWorldJob","","","Run Hello World Job and Validate UI and CLI Results",""
