"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jun 24 12:56:50 UTC 2025","Tue Jun 24 12:57:11 UTC 2025","21296","tests.test_cases.tests_ui","UI Organization Structure Setup","TestUIOrganizationStructureSetup","","","Invite registered user without organization to organization via UI",""
"passed","Tue Jun 24 12:57:50 UTC 2025","Tue Jun 24 12:57:52 UTC 2025","2441","tests.test_cases.tests_ui","UI Login","TestUILogin","","","New user successful login",""
"failed","Tue Jun 24 12:56:36 UTC 2025","Tue Jun 24 12:56:46 UTC 2025","9196","tests.test_cases.tests_ui","UI Organization Structure Setup","TestUIOrganizationStructureSetup","","","Create First Organization via UI",""
"failed","Tue Jun 24 12:58:03 UTC 2025","Tue Jun 24 12:58:21 UTC 2025","17703","tests.test_cases.tests_ui","UI Signup","TestUISignup","","","Invite not registered user as user to organization",""
"passed","Tue Jun 24 12:57:16 UTC 2025","Tue Jun 24 12:57:37 UTC 2025","20958","tests.test_cases.tests_ui","UI Organization Structure Setup","TestUIOrganizationStructureSetup","","","Invite user with organization to organization via UI",""
"passed","Tue Jun 24 12:55:58 UTC 2025","Tue Jun 24 12:55:59 UTC 2025","1117","tests.test_cases.tests_cli","CLI Login","TestCLILogin","","","User logs in to Apolo CLI with auth token and verifies login success",""
"passed","Tue Jun 24 12:56:12 UTC 2025","Tue Jun 24 12:56:32 UTC 2025","19588","tests.test_cases.tests_e2e","Apolo CLI Hello World Job Verification","TestHelloWorldJob","","","Run Hello World Job and Validate UI and CLI Results",""
"skipped","Tue Jun 24 12:56:03 UTC 2025","Tue Jun 24 12:56:08 UTC 2025","4189","tests.test_cases.tests_cli","CLI Organization Structure Setup","TestCLIOrganizationStructureSetup","","","User creates a first organization via CLI",""
"passed","Tue Jun 24 12:57:54 UTC 2025","Tue Jun 24 12:58:01 UTC 2025","6643","tests.test_cases.tests_ui","UI Signup","TestUISignup","","","New user successful signup",""
